feature,importance
topic_29,8.88%
topic_23,8.5%
topic_13,6.8%
content_word_count,6.22%
topic_5,6.18%
topic_34,6.11%
readability_content,5.89%
topic_14,3.87%
topic_1,3.78%
topic_4,3.46%
topic_31,3.39%
topic_25,3.38%
topic_20,3.08%
topic_30,2.61%
sentiment_pos_content,2.57%
topic_26,2.39%
sentiment_comp_content,1.95%
topic_32,1.58%
topic_8,1.48%
topic_0,1.47%
topic_22,1.29%
topic_3,1.26%
topic_21,1.17%
topic_7,1.16%
topic_18,1.15%
sentiment_neu_content,1.15%
topic_12,1.09%
topic_16,0.91%
topic_33,0.86%
sentiment_neg_content,0.79%
topic_6,0.79%
topic_11,0.7%
topic_19,0.62%
topic_10,0.6%
topic_28,0.59%
topic_2,0.58%
topic_9,0.49%
topic_27,0.39%
topic_15,0.35%
topic_17,0.34%
topic_24,0.17%
